"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
339,"3","2026-04-13T12:05:04.453487Z",424,"/data/upload/1/8ff7db18-20240105013500.jpeg","Clairs avec aurores fortes",7.628,"2026-04-13T12:05:04.453487Z"
368,"2","2026-04-13T12:06:24.564199Z",425,"/data/upload/1/7c649825-20240105060500.jpeg","Nuageux sans aurores",8.598,"2026-04-13T12:06:24.564199Z"
340,"1","2026-04-13T12:05:07.826059Z",426,"/data/upload/1/0e37fccf-20240105071500.jpeg","Clairs sans aurores",3.796,"2026-04-13T12:05:07.826059Z"
341,"3","2026-04-13T12:05:08.918813Z",427,"/data/upload/1/820ed61f-20240105200600.jpeg","Nuageux sans aurores",3.924,"2026-04-13T12:05:08.918813Z"
343,"1","2026-04-13T12:05:12.857508Z",428,"/data/upload/1/df388680-20240105205600.jpeg","Nuageux sans aurores",4.682,"2026-04-13T12:05:12.857508Z"
342,"3","2026-04-13T12:05:12.331933Z",429,"/data/upload/1/5fc72b4c-20240105221400.jpeg","Nuageux sans aurores",2.936,"2026-04-13T12:05:12.331933Z"
349,"3","2026-04-13T12:05:35.732100Z",430,"/data/upload/1/69c1eb20-20240105223100.jpeg","Nuageux sans aurores",22.783,"2026-04-13T12:05:35.733099Z"
345,"1","2026-04-13T12:05:16.132914Z",431,"/data/upload/1/059384e4-20240106011500.jpeg","Nuageux sans aurores",2.593,"2026-04-13T12:05:16.132914Z"
346,"4","2026-04-13T12:05:18.283553Z",432,"/data/upload/1/8a9b7ea2-20240106011600.jpeg","Nuageux sans aurores",3.238,"2026-04-13T12:05:18.283553Z"
350,"1","2026-04-13T12:05:41.130659Z",433,"/data/upload/1/84d4ace9-20240106024100.jpeg","Nuageux avec aurores légères",23.667,"2026-04-13T12:05:41.130659Z"
347,"4","2026-04-13T12:05:23.574678Z",434,"/data/upload/1/625f2ec5-20240106163900.jpeg","Nuageux sans aurores",3.023,"2026-04-13T12:05:23.574678Z"
348,"4","2026-04-13T12:05:29.364138Z",435,"/data/upload/1/9d155bee-20240106180400.jpeg","Nuageux sans aurores",4.947,"2026-04-13T12:05:29.364138Z"
351,"4","2026-04-13T12:05:45.843890Z",436,"/data/upload/1/45223b49-20240106190100.jpeg","Nuageux sans aurores",15.02,"2026-04-13T12:05:45.843890Z"
353,"3","2026-04-13T12:05:52.763158Z",437,"/data/upload/1/16facba7-20240106221500.jpeg","Nuageux avec aurores légères",16.007,"2026-04-13T12:05:52.763158Z"
354,"1","2026-04-13T12:05:54.527604Z",438,"/data/upload/1/3d008959-20240106223400.jpeg","Clairs avec aurores légères",13.082,"2026-04-13T12:05:54.527604Z"
352,"4","2026-04-13T12:05:50.528342Z",439,"/data/upload/1/47bb1e40-20240107001900.jpeg","Nuageux avec aurores légères",3.642,"2026-04-13T12:05:50.528342Z"
355,"4","2026-04-13T12:05:58.143979Z",440,"/data/upload/1/dd0a18c7-20240107004200.jpeg","Nuageux avec aurores légères",6.839,"2026-04-13T12:05:58.143979Z"
356,"3","2026-04-13T12:05:59.249006Z",441,"/data/upload/1/57aae227-20240107022600.jpeg","Nuageux sans aurores",6.078,"2026-04-13T12:05:59.249006Z"
357,"1","2026-04-13T12:05:59.704068Z",442,"/data/upload/1/81dedc5c-20240107035800.jpeg","Nuageux sans aurores",4.684,"2026-04-13T12:05:59.704068Z"
358,"4","2026-04-13T12:06:02.826300Z",443,"/data/upload/1/3853c873-20240107050200.jpeg","Nuageux sans aurores",3.744,"2026-04-13T12:06:02.826300Z"
359,"3","2026-04-13T12:06:03.335884Z",444,"/data/upload/1/acd514ed-20240107050800.jpeg","Nuageux sans aurores",3.166,"2026-04-13T12:06:03.335884Z"
360,"1","2026-04-13T12:06:05.778069Z",445,"/data/upload/1/3893657e-20240107053000.jpeg","Nuageux sans aurores",4.755,"2026-04-13T12:06:05.778069Z"
361,"4","2026-04-13T12:06:08.379845Z",446,"/data/upload/1/1f516fa1-20240107053100.jpeg","Nuageux sans aurores",2.8,"2026-04-13T12:06:08.379845Z"
362,"3","2026-04-13T12:06:11.217963Z",447,"/data/upload/1/c3ae587a-20240107140400.jpeg","Clairs sans aurores",5.714,"2026-04-13T12:06:11.217963Z"
363,"1","2026-04-13T12:06:13.466021Z",448,"/data/upload/1/3966d0d1-20240107200400.jpeg","Nuageux sans aurores",6.038,"2026-04-13T12:06:13.466021Z"
364,"4","2026-04-13T12:06:17.298126Z",449,"/data/upload/1/aa29b1b1-20240107214400.jpeg","Nuageux avec aurores légères",7.135,"2026-04-13T12:06:17.298126Z"
365,"3","2026-04-13T12:06:21.552027Z",450,"/data/upload/1/8f2a5d12-20240107235800.jpeg","Nuageux sans aurores",9.159,"2026-04-13T12:06:21.552027Z"
366,"1","2026-04-13T12:06:23.526989Z",451,"/data/upload/1/f8d91bdd-20240108010100.jpeg","Clairs avec aurores légères",8.588,"2026-04-13T12:06:23.526989Z"
367,"4","2026-04-13T12:06:23.563521Z",452,"/data/upload/1/84845a16-20240108014700.jpeg","Nuageux sans aurores",4.847,"2026-04-13T12:06:23.563521Z"
369,"3","2026-04-13T12:06:29.775900Z",453,"/data/upload/1/2f7e0ae9-20240108023600.jpeg","Clairs sans aurores",7.848,"2026-04-13T12:06:29.775900Z"
374,"1","2026-04-13T12:06:54.504953Z",454,"/data/upload/1/1bbc7eae-20240108024000.jpeg","Nuageux sans aurores",30.47,"2026-04-13T12:06:54.504953Z"
385,"4","2026-04-13T12:07:26.698808Z",455,"/data/upload/1/e05acb73-20240108040100.jpeg","Nuageux sans aurores",62.007,"2026-04-13T12:07:26.698808Z"
394,"2","2026-04-13T12:08:08.107066Z",456,"/data/upload/1/9ff1152a-20240108043700.jpeg","Nuageux sans aurores",102.698,"2026-04-13T12:08:08.107066Z"
370,"3","2026-04-13T12:06:34.053405Z",457,"/data/upload/1/9cd6808b-20240108052000.jpeg","Nuageux sans aurores",3.854,"2026-04-13T12:06:34.053405Z"
371,"3","2026-04-13T12:06:42.215428Z",458,"/data/upload/1/c4b03e13-20240108134800.jpeg","Clairs sans aurores",7.73,"2026-04-13T12:06:42.215428Z"
375,"3","2026-04-13T12:07:00.982188Z",459,"/data/upload/1/3bc255a5-20240108135100.jpeg","Nuageux sans aurores",18.367,"2026-04-13T12:07:00.982188Z"
373,"5","2026-04-13T12:06:53.955182Z",460,"/data/upload/1/b437ec50-20240108144700.jpeg","Nuageux sans aurores",9.272,"2026-04-13T12:06:53.955182Z"
377,"5","2026-04-13T12:07:08.089960Z",461,"/data/upload/1/b67b4309-20240108161700.jpeg","Clairs avec aurores légères",13.802,"2026-04-13T12:07:08.089960Z"
376,"1","2026-04-13T12:07:02.049034Z",462,"/data/upload/1/9f15d261-20240108180100.jpeg","Nuageux sans aurores",7.047,"2026-04-13T12:07:02.049034Z"
379,"3","2026-04-13T12:07:14.796337Z",463,"/data/upload/1/31f67e15-20240108203200.jpeg","Nuageux avec aurores légères",13.344,"2026-04-13T12:07:14.796337Z"
380,"1","2026-04-13T12:07:16.181880Z",464,"/data/upload/1/3a54d6ca-20240109025000.jpeg","Nuageux avec aurores légères",13.435,"2026-04-13T12:07:16.181880Z"
378,"5","2026-04-13T12:07:11.998060Z",465,"/data/upload/1/d172ac3f-20240109051700.jpeg","Nuageux sans aurores",3.572,"2026-04-13T12:07:11.998060Z"
382,"5","2026-04-13T12:07:22.813624Z",466,"/data/upload/1/64ded27a-20240109064200.jpeg","Clairs sans aurores",10.5,"2026-04-13T12:07:22.813624Z"
383,"3","2026-04-13T12:07:23.128105Z",467,"/data/upload/1/bc1cecbe-20240109134300.jpeg","Nuageux sans aurores",7.906,"2026-04-13T12:07:23.128105Z"
381,"1","2026-04-13T12:07:20.930258Z",468,"/data/upload/1/bb0b259f-20240109160800.jpeg","Nuageux sans aurores",4.263,"2026-04-13T12:07:20.930258Z"
384,"1","2026-04-13T12:07:25.914245Z",469,"/data/upload/1/fbee9d19-20240109165200.jpeg","Nuageux sans aurores",4.569,"2026-04-13T12:07:25.914245Z"
387,"5","2026-04-13T12:07:43.391100Z",470,"/data/upload/1/20ee0b8f-20240109180200.jpeg","Nuageux avec aurores légères",20.207,"2026-04-13T12:07:43.391100Z"
388,"3","2026-04-13T12:07:51.188251Z",471,"/data/upload/1/3e6b66fe-20240110000000.jpeg","Nuageux avec aurores légères",27.521,"2026-04-13T12:07:51.188251Z"
389,"1","2026-04-13T12:07:55.291644Z",472,"/data/upload/1/c24e92cd-20240110142400.jpeg","Clairs sans aurores",28.958,"2026-04-13T12:07:55.291644Z"
386,"4","2026-04-13T12:07:41.957824Z",473,"/data/upload/1/2e55ee96-20240110162300.jpeg","Nuageux avec aurores légères",14.452,"2026-04-13T12:07:41.957824Z"
392,"4","2026-04-13T12:08:05.381780Z",474,"/data/upload/1/eee9f782-20240111003200.jpeg","Obstrués",22.877,"2026-04-13T12:08:05.381780Z"
399,"5","2026-04-13T12:08:13.063590Z",475,"/data/upload/1/b9a31e84-20240111012000.jpeg","Obstrués",29.244,"2026-04-13T12:08:13.063590Z"
391,"3","2026-04-13T12:08:03.660005Z",476,"/data/upload/1/569a3c14-20240111020500.jpeg","Obstrués",12.014,"2026-04-13T12:08:03.660005Z"
390,"1","2026-04-13T12:08:02.529532Z",477,"/data/upload/1/cfde6c05-20240111021100.jpeg","Obstrués",6.787,"2026-04-13T12:08:02.529532Z"
393,"1","2026-04-13T12:08:06.990040Z",478,"/data/upload/1/1dbb41c3-20240111030800.jpeg","Obstrués",3.963,"2026-04-13T12:08:06.990040Z"
396,"3","2026-04-13T12:08:11.768178Z",479,"/data/upload/1/e6e6ed0e-20240111040300.jpeg","Nuageux sans aurores",7.645,"2026-04-13T12:08:11.768178Z"
395,"4","2026-04-13T12:08:11.674142Z",480,"/data/upload/1/a45cdead-20240111054100.jpeg","Obstrués",5.78,"2026-04-13T12:08:11.674142Z"
398,"1","2026-04-13T12:08:13.034590Z",481,"/data/upload/1/bc1dafcb-20240111140900.jpeg","Nuageux sans aurores",5.435,"2026-04-13T12:08:13.034590Z"
397,"2","2026-04-13T12:08:12.163415Z",482,"/data/upload/1/859b7f08-20240111192800.jpeg","Obstrués",3.432,"2026-04-13T12:08:12.163415Z"
407,"3","2026-04-13T12:08:24.743106Z",483,"/data/upload/1/82a787a8-20240111193500.jpeg","Obstrués",12.385,"2026-04-13T12:08:24.743106Z"
400,"4","2026-04-13T12:08:15.522280Z",484,"/data/upload/1/32851acd-20240111210500.jpeg","Obstrués",2.984,"2026-04-13T12:08:15.522280Z"
402,"2","2026-04-13T12:08:19.341414Z",485,"/data/upload/1/58e9ccb3-20240111214900.jpeg","Obstrués",6.31,"2026-04-13T12:08:19.341414Z"
401,"1","2026-04-13T12:08:18.843370Z",486,"/data/upload/1/bfdb1292-20240112025700.jpeg","Obstrués",4.419,"2026-04-13T12:08:18.843370Z"
403,"5","2026-04-13T12:08:21.317122Z",487,"/data/upload/1/864e52b8-20240112072500.jpeg","Clairs sans aurores",6.582,"2026-04-13T12:08:21.317122Z"
404,"4","2026-04-13T12:08:23.169827Z",488,"/data/upload/1/382942ab-20240112200300.jpeg","Obstrués",6.158,"2026-04-13T12:08:23.169827Z"
406,"1","2026-04-13T12:08:23.464246Z",489,"/data/upload/1/1ba31d93-20240112210600.jpeg","Nuageux sans aurores",4.326,"2026-04-13T12:08:23.464246Z"
405,"2","2026-04-13T12:08:23.231351Z",490,"/data/upload/1/7bb784de-20240113040100.jpeg","Obstrués",3.36,"2026-04-13T12:08:23.231351Z"
408,"5","2026-04-13T12:08:25.655142Z",491,"/data/upload/1/95148e0f-20240113050700.jpeg","Obstrués",3.864,"2026-04-13T12:08:25.655142Z"
409,"2","2026-04-13T12:08:27.082064Z",492,"/data/upload/1/5d637fc9-20240113063000.jpeg","Nuageux sans aurores",2.914,"2026-04-13T12:08:27.082064Z"
410,"4","2026-04-13T12:08:27.571322Z",493,"/data/upload/1/419117b6-20240113064900.jpeg","Nuageux sans aurores",3.126,"2026-04-13T12:08:27.571322Z"
411,"1","2026-04-13T12:08:31.539973Z",494,"/data/upload/1/39c657e6-20240117170600.jpeg","Clairs sans aurores",7.472,"2026-04-13T12:08:31.539973Z"
413,"3","2026-04-13T12:08:33.177540Z",495,"/data/upload/1/b08abb11-20240117174800.jpeg","Clairs sans aurores",7.484,"2026-04-13T12:08:33.177540Z"
426,"5","2026-04-13T12:09:04.215541Z",496,"/data/upload/1/6582af5f-20240117212000.jpeg","Clairs avec aurores légères",37.486,"2026-04-13T12:09:04.215541Z"
415,"2","2026-04-13T12:08:35.263460Z",497,"/data/upload/1/c16c431c-20240117214100.jpeg","Clairs avec aurores légères",6.701,"2026-04-13T12:08:35.263460Z"
412,"4","2026-04-13T12:08:32.165322Z",498,"/data/upload/1/721db095-20240117215000.jpeg","Nuageux avec aurores légères",3.239,"2026-04-13T12:08:32.165322Z"
414,"1","2026-04-13T12:08:34.409283Z",499,"/data/upload/1/ad71ac75-20240118004300.jpeg","Nuageux sans aurores",2.233,"2026-04-13T12:08:34.409283Z"
419,"4","2026-04-13T12:08:40.856030Z",500,"/data/upload/1/132b19e9-20240118140300.jpeg","Nuageux sans aurores",7.971,"2026-04-13T12:08:40.856030Z"
417,"3","2026-04-13T12:08:37.590689Z",501,"/data/upload/1/48da910c-20240118151200.jpeg","Nuageux sans aurores",3.764,"2026-04-13T12:08:37.590689Z"
416,"1","2026-04-13T12:08:37.478520Z",502,"/data/upload/1/de8d944a-20240118191600.jpeg","Nuageux sans aurores",2.524,"2026-04-13T12:08:37.478520Z"
418,"2","2026-04-13T12:08:39.463981Z",503,"/data/upload/1/e4ea5ebd-20240120140600.jpeg","Clairs sans aurores",3.405,"2026-04-13T12:08:39.463981Z"
421,"1","2026-04-13T12:08:42.468102Z",504,"/data/upload/1/f95592ea-20240120190300.jpeg","Clairs avec aurores légères",4.312,"2026-04-13T12:08:42.468102Z"
420,"3","2026-04-13T12:08:40.959575Z",505,"/data/upload/1/a4f34651-20240120194200.jpeg","Clairs sans aurores",2.628,"2026-04-13T12:08:40.960554Z"
422,"2","2026-04-13T12:08:45.658277Z",506,"/data/upload/1/194eab61-20240120205400.jpeg","Clairs sans aurores",5.624,"2026-04-13T12:08:45.658277Z"
435,"3","2026-04-13T12:09:21.973580Z",507,"/data/upload/1/9c2eb056-20240120211000.jpeg","Clairs sans aurores",39.969,"2026-04-13T12:09:21.973580Z"
423,"4","2026-04-13T12:08:46.648922Z",507,"/data/upload/1/9c2eb056-20240120211000.jpeg","Clairs sans aurores",4.765,"2026-04-13T12:08:46.648922Z"
424,"1","2026-04-13T12:08:47.252027Z",508,"/data/upload/1/050eea59-20240120221500.jpeg","Clairs avec aurores légères",4.103,"2026-04-13T12:08:47.252027Z"
433,"2","2026-04-13T12:09:21.549690Z",509,"/data/upload/1/2b8cd90b-20240121004700.jpeg","Nuageux sans aurores",35.426,"2026-04-13T12:09:21.549690Z"
428,"4","2026-04-13T12:09:09.830836Z",510,"/data/upload/1/1d389976-20240121043400.jpeg","Clairs sans aurores",22.601,"2026-04-13T12:09:09.830836Z"
425,"1","2026-04-13T12:08:54.833205Z",511,"/data/upload/1/2640e5e6-20240121044900.jpeg","Nuageux sans aurores",7.144,"2026-04-13T12:08:54.833205Z"
432,"1","2026-04-13T12:09:20.689399Z",512,"/data/upload/1/847cffef-20240121055300.jpeg","Clairs sans aurores",25.568,"2026-04-13T12:09:20.689399Z"
427,"5","2026-04-13T12:09:09.723056Z",513,"/data/upload/1/47f5aca6-20240121070100.jpeg","Clairs sans aurores",5.151,"2026-04-13T12:09:09.723056Z"
429,"5","2026-04-13T12:09:13.485302Z",514,"/data/upload/1/e360c398-20240121143800.jpeg","Clairs sans aurores",3.365,"2026-04-13T12:09:13.486291Z"
430,"4","2026-04-13T12:09:14.122013Z",515,"/data/upload/1/723946b2-20240121174600.jpeg","Obstrués",3.247,"2026-04-13T12:09:14.122013Z"
437,"5","2026-04-13T12:09:24.784697Z",516,"/data/upload/1/0f299ea0-20240121180400.jpeg","Obstrués",10.726,"2026-04-13T12:09:24.784697Z"
431,"4","2026-04-13T12:09:17.303854Z",517,"/data/upload/1/35f8cb0b-20240121191000.jpeg","Obstrués",2.325,"2026-04-13T12:09:17.303854Z"
434,"4","2026-04-13T12:09:21.623725Z",518,"/data/upload/1/152fa5a1-20240121194800.jpeg","Obstrués",3.391,"2026-04-13T12:09:21.623725Z"
436,"1","2026-04-13T12:09:23.821779Z",519,"/data/upload/1/cda89f02-20240121215000.jpeg","Nuageux sans aurores",2.75,"2026-04-13T12:09:23.821779Z"
445,"2","2026-04-13T12:09:37.490763Z",520,"/data/upload/1/9827ee04-20240121235600.jpeg","Nuageux sans aurores",15.011,"2026-04-13T12:09:37.490763Z"
438,"4","2026-04-13T12:09:25.781173Z",521,"/data/upload/1/1f442333-20240122011700.jpeg","Obstrués",2.782,"2026-04-13T12:09:25.781173Z"
439,"1","2026-04-13T12:09:27.712346Z",522,"/data/upload/1/0afec785-20240122015400.jpeg","Nuageux sans aurores",3.071,"2026-04-13T12:09:27.712346Z"
440,"5","2026-04-13T12:09:28.984583Z",523,"/data/upload/1/88bde61a-20240122164600.jpeg","Obstrués",3.314,"2026-04-13T12:09:28.984583Z"
441,"4","2026-04-13T12:09:29.507084Z",524,"/data/upload/1/0c84479f-20240122191900.jpeg","Obstrués",2.383,"2026-04-13T12:09:29.507084Z"
442,"1","2026-04-13T12:09:31.643687Z",525,"/data/upload/1/5d117080-20240122202500.jpeg","Obstrués",3.234,"2026-04-13T12:09:31.643687Z"
448,"5","2026-04-13T12:09:40.998166Z",526,"/data/upload/1/53f3208c-20240122210500.jpeg","Obstrués",11.57,"2026-04-13T12:09:40.998166Z"
443,"4","2026-04-13T12:09:33.371812Z",527,"/data/upload/1/9fdecbea-20240122234100.jpeg","Obstrués",2.763,"2026-04-13T12:09:33.371812Z"
449,"1","2026-04-13T12:09:43.332524Z",528,"/data/upload/1/2b9af1ac-20240123013200.jpeg","Obstrués",11.271,"2026-04-13T12:09:43.332524Z"
444,"4","2026-04-13T12:09:36.301696Z",529,"/data/upload/1/3d976b88-20240123051400.jpeg","Obstrués",2.298,"2026-04-13T12:09:36.301696Z"
446,"4","2026-04-13T12:09:39.363256Z",530,"/data/upload/1/f4d8b8f0-20240123060300.jpeg","Obstrués",2.187,"2026-04-13T12:09:39.363256Z"
447,"2","2026-04-13T12:09:40.441441Z",531,"/data/upload/1/d961a1db-20240123063900.jpeg","Obstrués",2.471,"2026-04-13T12:09:40.441441Z"
451,"4","2026-04-13T12:09:43.489666Z",532,"/data/upload/1/44aae789-20240123153600.jpeg","Nuageux sans aurores",3.33,"2026-04-13T12:09:43.489666Z"
450,"2","2026-04-13T12:09:43.444578Z",533,"/data/upload/1/f5d26962-20240123160100.jpeg","Nuageux sans aurores",2.467,"2026-04-13T12:09:43.444578Z"
459,"5","2026-04-13T12:10:00.369522Z",534,"/data/upload/1/57c14b02-20240124002400.jpeg","Clairs avec aurores légères",18.88,"2026-04-13T12:10:00.369522Z"
454,"1","2026-04-13T12:09:49.674235Z",535,"/data/upload/1/d0210903-20240124013600.jpeg","Clairs avec aurores fortes",5.587,"2026-04-13T12:09:49.674235Z"
453,"2","2026-04-13T12:09:49.404674Z",536,"/data/upload/1/dda7c375-20240124031000.jpeg","Clairs avec aurores légères",5.294,"2026-04-13T12:09:49.404674Z"
452,"4","2026-04-13T12:09:48.613678Z",537,"/data/upload/1/09151878-20240124031300.jpeg","Clairs avec aurores légères",3.831,"2026-04-13T12:09:48.613678Z"
455,"4","2026-04-13T12:09:52.675774Z",538,"/data/upload/1/20b7f0e5-20240124031800.jpeg","Clairs avec aurores légères",3.523,"2026-04-13T12:09:52.675774Z"
458,"2","2026-04-13T12:09:58.838603Z",539,"/data/upload/1/31a95294-20240124041800.jpeg","Clairs avec aurores légères",8.476,"2026-04-13T12:09:58.838603Z"
456,"1","2026-04-13T12:09:55.553126Z",540,"/data/upload/1/10ab519c-20240124175000.jpeg","Clairs sans aurores",4.921,"2026-04-13T12:09:55.553126Z"
457,"4","2026-04-13T12:09:56.315555Z",541,"/data/upload/1/4d9279d0-20240124192700.jpeg","Clairs sans aurores",2.9,"2026-04-13T12:09:56.315555Z"
461,"1","2026-04-13T12:10:03.117199Z",542,"/data/upload/1/c62cec6e-20240201173500.jpeg","Nuageux sans aurores",7.122,"2026-04-13T12:10:03.117199Z"
460,"4","2026-04-13T12:10:01.465069Z",543,"/data/upload/1/1896f1ae-20240201223300.jpeg","Nuageux sans aurores",4.425,"2026-04-13T12:10:01.465069Z"
463,"2","2026-04-13T12:10:07.131145Z",544,"/data/upload/1/a5b612fa-20240202153300.jpeg","Clairs sans aurores",7.84,"2026-04-13T12:10:07.131145Z"
466,"5","2026-04-13T12:10:10.779864Z",545,"/data/upload/1/bbbd8ceb-20240214193000.jpeg","Obstrués",9.812,"2026-04-13T12:10:10.779864Z"
462,"4","2026-04-13T12:10:04.708238Z",546,"/data/upload/1/ed898448-20240215003200.jpeg","Nuageux sans aurores",2.543,"2026-04-13T12:10:04.708238Z"
465,"1","2026-04-13T12:10:09.942651Z",547,"/data/upload/1/ae148c84-20240215172800.jpeg","Clairs sans aurores",6.279,"2026-04-13T12:10:09.942651Z"
464,"4","2026-04-13T12:10:08.919123Z",548,"/data/upload/1/5a52c5c9-20240215211900.jpeg","Clairs avec aurores légères",3.446,"2026-04-13T12:10:08.919123Z"
469,"2","2026-04-13T12:10:37.046704Z",549,"/data/upload/1/0f332ae3-20240217022700.jpeg","Nuageux sans aurores",29.421,"2026-04-13T12:10:37.046704Z"
467,"4","2026-04-13T12:10:12.741825Z",550,"/data/upload/1/522de80a-20240218052300.jpeg","Clairs sans aurores",2.871,"2026-04-13T12:10:12.741825Z"
470,"2","2026-04-13T12:10:45.142800Z",552,"/data/upload/1/608c4617-Gemini_Generated_Image_pzpyuepzpyuepzpy.png","Obstrués",7.658,"2026-04-13T12:10:45.142800Z"
